product_id,product_name,category
P001,Flat-pack patio furniture,home_outdoor
P002,Gas barbecue grills,home_outdoor
P003,Cordless power tools,hardware
P004,LED television sets,electronics
P005,Refrigerators,appliances
P006,Washing machines,appliances
P007,Microwave ovens,appliances
P008,Ceramic floor tile,building_materials
P009,Laminate flooring,building_materials
P010,Kitchen cabinets,building_materials
P011,Bathroom vanities,building_materials
P012,Solar panels,energy
P013,Electric bicycles,mobility
P014,Passenger vehicle tires,automotive
P015,Automotive batteries,automotive
P016,Motor oil cases,automotive
P017,Canned tomatoes,grocery
P018,Pasta and noodles,grocery
P019,Roasted coffee beans,grocery
P020,Bottled sparkling water,beverages
P021,Olive oil,grocery
P022,Rice sacks,grocery
P023,Frozen seafood,cold_chain
P024,Frozen vegetables,cold_chain
P025,Fresh citrus fruit,produce
P026,Bananas,produce
P027,Packaged snack foods,grocery
P028,Paper towels,household
P029,Laundry detergent,household
P030,Dishwasher tablets,household
P031,Pet food,pet_care
P032,Diapers,personal_care
P033,Shampoo and conditioner,personal_care
P034,Office chairs,furniture
P035,Mattresses,furniture
P036,Modular shelving,furniture
P037,Lawn mowers,home_outdoor
P038,Garden soil bags,home_outdoor
P039,Seasonal decorations,retail_general
P040,Cotton apparel,apparel
P041,Athletic footwear,apparel
P042,School backpacks,apparel
P043,Laptop computers,electronics
P044,Computer monitors,electronics
P045,Mobile phone accessories,electronics
P046,LED light fixtures,hardware
P047,Plumbing fixtures,hardware
P048,Insulation rolls,building_materials
P049,Commercial cleaning supplies,household
P050,Reusable storage bins,household
